row_id,Order_Id,shipping_date_(DateOrders),score_model,alert_flag,Shipping_Mode,Order_Region,Market,Order_Country,Order_State
alert_1836,58319,2017-05-06 07:23:00,0.9999085393135398,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_1833,58319,2017-05-06 07:23:00,0.9999085393135398,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_1834,58319,2017-05-06 07:23:00,0.9999085393135398,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_1832,58319,2017-05-06 07:23:00,0.9999085393135398,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_1835,58319,2017-05-06 07:23:00,0.9999085393135398,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_12616,62845,2017-07-12 09:03:00,0.9999085088504572,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_8743,61259,2017-06-18 05:24:00,0.9999084935343272,1,Second Class,Central America,LATAM,El Salvador,Sonsonate
alert_8741,61259,2017-06-18 05:24:00,0.9999084935343272,1,Second Class,Central America,LATAM,El Salvador,Sonsonate
alert_25035,68129,2017-09-26 12:16:00,0.9999084066958902,1,Second Class,Western Europe,Europe,Suiza,Vaud
alert_12352,62799,2017-07-10 16:56:00,0.9999083920421957,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_12353,62799,2017-07-10 16:56:00,0.9999083920421957,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_12354,62799,2017-07-10 16:56:00,0.9999083920421957,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_12355,62799,2017-07-10 16:56:00,0.9999083920421957,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_12351,62799,2017-07-10 16:56:00,0.9999083920421957,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_6127,60159,2017-06-02 04:01:00,0.9999083851311477,1,Second Class,South America,LATAM,Brasil,São Paulo
alert_6128,60159,2017-06-02 04:01:00,0.9999083851311477,1,Second Class,South America,LATAM,Brasil,São Paulo
alert_1088,57975,2017-05-02 06:52:00,0.9999082767411558,1,Second Class,South America,LATAM,Chile,Magallanes y Antártica Chilena
alert_23538,67489,2017-09-17 04:03:00,0.9999082378269302,1,Second Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_23540,67489,2017-09-17 04:03:00,0.9999082378269302,1,Second Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_23541,67489,2017-09-17 04:03:00,0.9999082378269302,1,Second Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_23539,67489,2017-09-17 04:03:00,0.9999082378269302,1,Second Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_34258,76725,2018-01-30 23:50:00,0.999908199345679,1,Second Class,Eastern Asia,Pacific Asia,China,Heilongjiang
alert_7802,60775,2017-06-12 03:50:00,0.9999081990151382,1,Second Class,Central America,LATAM,Panamá,Panamá
alert_34296,77044,2018-01-31 15:35:00,0.999908193688533,1,First Class,Southeast Asia,Pacific Asia,Vietnam,Ciudad Ho Chi Minh
alert_3187,58820,2017-05-14 14:54:00,0.9999081753455134,1,Second Class,Caribbean,LATAM,Cuba,Santiago de Cuba
alert_7189,60510,2017-06-08 06:59:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3188,58820,2017-05-14 14:54:00,0.9999081753455134,1,Second Class,Caribbean,LATAM,Cuba,Santiago de Cuba
alert_7190,60510,2017-06-08 06:59:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3979,59209,2017-05-19 07:11:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3977,59209,2017-05-19 07:11:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3978,59209,2017-05-19 07:11:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3980,59209,2017-05-19 07:11:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_7191,60510,2017-06-08 06:59:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_7192,60510,2017-06-08 06:59:00,0.9999081753455134,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_3189,58820,2017-05-14 14:54:00,0.9999081753455134,1,Second Class,Caribbean,LATAM,Cuba,Santiago de Cuba
alert_4831,59515,2017-05-24 18:24:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_4829,59515,2017-05-24 18:24:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_141,57649,2017-04-26 12:39:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_142,57649,2017-04-26 12:39:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_144,57649,2017-04-26 12:39:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_4832,59515,2017-05-24 18:24:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_145,57649,2017-04-26 12:39:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_4794,59505,2017-05-24 14:54:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_4830,59515,2017-05-24 18:24:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_4793,59505,2017-05-24 14:54:00,0.9999080709620766,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_6195,60115,2017-06-02 12:36:00,0.9999080311515824,1,Second Class,South America,LATAM,Brasil,Paraná
alert_6196,60115,2017-06-02 12:36:00,0.9999080311515824,1,Second Class,South America,LATAM,Brasil,Paraná
alert_21759,66754,2017-09-06 10:32:00,0.9999080142212966,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_21760,66754,2017-09-06 10:32:00,0.9999080142212966,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_30671,73044,2017-12-07 06:12:00,0.9999079981661249,1,Second Class,Southeast Asia,Pacific Asia,Indonesia,Java Occidental
alert_27483,69630,2017-10-19 10:08:00,0.9999079857608101,1,Second Class,Southern Europe,Europe,Italia,Piamonte
alert_32242,74902,2017-12-31 09:09:00,0.999907956326534,1,First Class,Oceania,Pacific Asia,Australia,Australia del Sur
alert_794,57850,2017-04-30 11:04:00,0.9999079237579532,1,Second Class,South America,LATAM,Perú,Lima (ciudad)
alert_795,57850,2017-04-30 11:04:00,0.9999079237579532,1,Second Class,South America,LATAM,Perú,Lima (ciudad)
alert_798,57850,2017-04-30 11:04:00,0.9999079237579532,1,Second Class,South America,LATAM,Perú,Lima (ciudad)
alert_797,57850,2017-04-30 11:04:00,0.9999079237579532,1,Second Class,South America,LATAM,Perú,Lima (ciudad)
alert_796,57850,2017-04-30 11:04:00,0.9999079237579532,1,Second Class,South America,LATAM,Perú,Lima (ciudad)
alert_28243,70712,2017-10-31 05:12:00,0.9999079108487205,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_28244,70713,2017-10-31 05:33:00,0.9999079108487205,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_28242,70711,2017-10-31 04:51:00,0.9999079108487205,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_26806,68920,2017-10-09 01:23:00,0.9999078773351544,1,Second Class,Western Europe,Europe,Países Bajos,Holanda Septentrional
alert_27087,69210,2017-10-13 06:59:00,0.9999078457333462,1,Second Class,Southern Europe,Europe,España,Murcia
alert_28613,70879,2017-11-05 15:43:00,0.9999078457333462,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_28577,70770,2017-11-05 01:31:00,0.9999078457333462,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_28605,70800,2017-11-05 12:02:00,0.9999078457333462,1,Second Class,Western Europe,Europe,Francia,Norte-Paso de Calais-Picardía
alert_33789,76309,2018-01-23 22:05:00,0.999907844338789,1,Second Class,Eastern Asia,Pacific Asia,China,Jiangsu
alert_15692,64412,2017-07-31 06:02:00,0.9999078109555664,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_28884,71179,2017-11-10 00:49:00,0.9999077950787602,1,Second Class,Western Europe,Europe,Austria,Viena
alert_26987,69115,2017-10-11 21:42:00,0.9999077906595316,1,Second Class,Southern Europe,Europe,España,Madrid
alert_28736,70960,2017-11-07 20:05:00,0.9999077906595316,1,Second Class,Western Europe,Europe,Francia,Norte-Paso de Calais-Picardía
alert_20838,66576,2017-08-31 20:11:00,0.9999077885888615,1,First Class,Western Europe,Europe,Bélgica,Flanders Oriental
alert_25036,68129,2017-09-26 12:16:00,0.9999077645870533,1,Second Class,Western Europe,Europe,Suiza,Vaud
alert_31371,73700,2017-12-17 20:02:00,0.999907763574851,1,Second Class,Oceania,Pacific Asia,Australia,Victoria
alert_19739,65860,2017-08-25 09:20:00,0.999907755491542,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_19740,65860,2017-08-25 09:20:00,0.999907755491542,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_19737,65860,2017-08-25 09:20:00,0.999907755491542,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_19738,65860,2017-08-25 09:20:00,0.999907755491542,1,Second Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_29046,71359,2017-11-12 15:53:00,0.9999077533114841,1,Second Class,Southern Europe,Europe,España,País Vasco
alert_5148,59739,2017-05-27 00:52:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5289,59784,2017-05-27 16:38:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_451,57784,2017-04-28 11:57:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5286,59784,2017-05-27 16:38:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5310,59794,2017-05-27 20:09:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5309,59794,2017-05-27 20:09:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5287,59784,2017-05-27 16:38:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5285,59784,2017-05-27 16:38:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5149,59739,2017-05-27 00:52:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5288,59784,2017-05-27 16:38:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5311,59794,2017-05-27 20:09:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_5150,59739,2017-05-27 00:52:00,0.9999077487148327,1,Second Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_32471,74865,2018-01-03 20:11:00,0.9999077427894284,1,Second Class,Eastern Asia,Pacific Asia,China,Sichuan
alert_20098,66089,2017-08-27 17:34:00,0.9999077410331898,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_20097,66089,2017-08-27 17:34:00,0.9999077410331898,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_20095,66089,2017-08-27 17:34:00,0.9999077410331898,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_20094,66089,2017-08-27 17:34:00,0.9999077410331898,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_20096,66089,2017-08-27 17:34:00,0.9999077410331898,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_23391,67439,2017-09-16 10:32:00,0.9999077008900126,1,Second Class,Southern Europe,Europe,Italia,Apulia
alert_22251,66979,2017-09-09 17:22:00,0.9999077008900126,1,Second Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_22252,66979,2017-09-09 17:22:00,0.9999077008900126,1,Second Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_22250,66979,2017-09-09 17:22:00,0.9999077008900126,1,Second Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_22249,66979,2017-09-09 17:22:00,0.9999077008900126,1,Second Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_34084,76624,2018-01-28 12:26:00,0.9999076992982626,1,Second Class,Oceania,Pacific Asia,Australia,Queensland
alert_28775,71069,2017-11-08 10:17:00,0.9999076981824409,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_26918,69045,2017-10-10 21:11:00,0.9999076981824409,1,Second Class,Southern Europe,Europe,Italia,Umbría
alert_28223,70484,2017-10-30 21:20:00,0.9999076553288524,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_22274,66920,2017-09-09 20:42:00,0.9999076124273228,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_22275,66920,2017-09-09 20:42:00,0.9999076124273228,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_22273,66920,2017-09-09 20:42:00,0.9999076124273228,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_22270,66920,2017-09-09 20:42:00,0.9999076124273228,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_22272,66920,2017-09-09 20:42:00,0.9999076124273228,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_16625,64639,2017-08-06 13:34:00,0.999907604203361,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_21953,66775,2017-09-07 17:54:00,0.9999075924135306,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_21949,66839,2017-09-07 16:19:00,0.9999075924135306,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_21956,66775,2017-09-07 17:54:00,0.9999075924135306,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_21954,66775,2017-09-07 17:54:00,0.9999075924135306,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_21957,66775,2017-09-07 17:54:00,0.9999075924135306,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_16801,64699,2017-08-07 10:35:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Bélgica,Namur
alert_17924,65080,2017-08-14 00:04:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Francia,Normandía
alert_16803,64699,2017-08-07 10:35:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Bélgica,Namur
alert_16802,64699,2017-08-07 10:35:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Bélgica,Namur
alert_16800,64699,2017-08-07 10:35:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Bélgica,Namur
alert_17923,65080,2017-08-14 00:04:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Francia,Normandía
alert_17922,65080,2017-08-14 00:04:00,0.9999075850578764,1,Second Class,Western Europe,Europe,Francia,Normandía
alert_28710,70925,2017-11-07 07:50:00,0.9999075586710384,1,Second Class,Western Europe,Europe,Alemania,Baja Sajonia
alert_28189,70449,2017-10-30 09:04:00,0.9999075420616554,1,Second Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_33219,75709,2018-01-15 03:53:00,0.9999074974660079,1,Second Class,Eastern Asia,Pacific Asia,China,Liaoning
alert_16751,64615,2017-08-07 05:09:00,0.999907492374606,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_16752,64615,2017-08-07 05:09:00,0.999907492374606,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_17560,65009,2017-08-11 23:11:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_17558,65009,2017-08-11 23:11:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_17539,65004,2017-08-11 21:26:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Bavaria
alert_17538,65004,2017-08-11 21:26:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Bavaria
alert_17537,65004,2017-08-11 21:26:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Bavaria
alert_17536,65004,2017-08-11 21:26:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Bavaria
alert_17535,65004,2017-08-11 21:26:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Bavaria
alert_17561,65009,2017-08-11 23:11:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_17559,65009,2017-08-11 23:11:00,0.9999074653833953,1,Second Class,Western Europe,Europe,Alemania,Baden-Wurtemberg
alert_24188,67710,2017-09-21 09:28:00,0.9999074045512798,1,Second Class,Southern Europe,Europe,Italia,Liguria
alert_24186,67710,2017-09-21 09:28:00,0.9999074045512798,1,Second Class,Southern Europe,Europe,Italia,Liguria
alert_24187,67710,2017-09-21 09:28:00,0.9999074045512798,1,Second Class,Southern Europe,Europe,Italia,Liguria
alert_24189,67710,2017-09-21 09:28:00,0.9999074045512798,1,Second Class,Southern Europe,Europe,Italia,Liguria
alert_33669,76130,2018-01-22 07:22:00,0.9999073986273731,1,Second Class,Eastern Asia,Pacific Asia,China,Guangdong
alert_32561,74960,2018-01-05 05:28:00,0.9999073310451713,1,Second Class,South Asia,Pacific Asia,India,Rajastán
alert_14222,63609,2017-07-22 12:42:00,0.9999072998342153,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_14223,63609,2017-07-22 12:42:00,0.9999072998342153,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_5867,60049,2017-05-31 13:29:00,0.9999072925738779,1,Second Class,South America,LATAM,Brasil,Bahía
alert_5868,60049,2017-05-31 13:29:00,0.9999072925738779,1,Second Class,South America,LATAM,Brasil,Bahía
alert_5865,60049,2017-05-31 13:29:00,0.9999072925738779,1,Second Class,South America,LATAM,Brasil,Bahía
alert_5866,60049,2017-05-31 13:29:00,0.9999072925738779,1,Second Class,South America,LATAM,Brasil,Bahía
alert_16412,64544,2017-08-05 04:17:00,0.9999072804189537,1,Second Class,Western Europe,Europe,Países Bajos,Limburgo
alert_2618,58600,2017-05-11 09:50:00,0.9999072363219591,1,Second Class,Central America,LATAM,Panamá,Panamá
alert_2617,58600,2017-05-11 09:50:00,0.9999072363219591,1,Second Class,Central America,LATAM,Panamá,Panamá
alert_2704,58630,2017-05-11 20:21:00,0.9999071942530581,1,Second Class,Central America,LATAM,México,Jalisco
alert_32639,75035,2018-01-06 07:45:00,0.9999071942530581,1,Second Class,Eastern Asia,Pacific Asia,China,Guangdong
alert_34449,77009,2018-02-03 03:19:00,0.9999071942530581,1,Second Class,Eastern Asia,Pacific Asia,China,Hainan
alert_28117,70315,2017-10-29 10:07:00,0.9999071011990637,1,Second Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_20025,66059,2017-08-27 07:03:00,0.9999070863372065,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_20026,66059,2017-08-27 07:03:00,0.9999070863372065,1,Second Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_10619,62084,2017-06-30 06:26:00,0.9999070851511644,1,Second Class,Western Europe,Europe,Francia,Centro-Valle de Loira
alert_10620,62084,2017-06-30 06:26:00,0.9999070851511644,1,Second Class,Western Europe,Europe,Francia,Centro-Valle de Loira
alert_10622,62084,2017-06-30 06:26:00,0.9999070851511644,1,Second Class,Western Europe,Europe,Francia,Centro-Valle de Loira
alert_10621,62084,2017-06-30 06:26:00,0.9999070851511644,1,Second Class,Western Europe,Europe,Francia,Centro-Valle de Loira
alert_11368,62360,2017-07-05 07:08:00,0.9999070684430483,1,Second Class,Southern Europe,Europe,España,Valenciana
alert_11367,62360,2017-07-05 07:08:00,0.9999070684430483,1,Second Class,Southern Europe,Europe,España,Valenciana
alert_22334,67014,2017-09-10 05:38:00,0.9999070653949872,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_31477,73805,2017-12-19 08:49:00,0.9999070610810354,1,Second Class,Oceania,Pacific Asia,Australia,Victoria
alert_20811,66568,2017-08-31 17:23:00,0.9999070448554499,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_31867,74235,2017-12-25 15:28:00,0.9999070403762159,1,Second Class,South Asia,Pacific Asia,India,Maharashtra
alert_19586,65854,2017-08-24 07:14:00,0.9999070023726585,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19587,65854,2017-08-24 07:14:00,0.9999070023726585,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19589,65854,2017-08-24 07:14:00,0.9999070023726585,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19588,65854,2017-08-24 07:14:00,0.9999070023726585,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_28777,71005,2017-11-08 11:51:00,0.9999069913776673,1,Second Class,Southern Europe,Europe,España,Murcia
alert_28717,71004,2017-11-07 11:30:00,0.9999069913776673,1,Second Class,Southern Europe,Europe,España,Murcia
alert_32608,75074,2018-01-05 21:24:00,0.9999069562743573,1,Second Class,Eastern Asia,Pacific Asia,China,Liaoning
alert_26585,68814,2017-10-06 12:15:00,0.9999069537059122,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_26584,68814,2017-10-06 12:15:00,0.9999069537059122,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_17790,65109,2017-08-13 10:13:00,0.999906912740729,1,Second Class,Western Europe,Europe,Alemania,Baja Sajonia
alert_17791,65109,2017-08-13 10:13:00,0.999906912740729,1,Second Class,Western Europe,Europe,Alemania,Baja Sajonia
alert_17789,65109,2017-08-13 10:13:00,0.999906912740729,1,Second Class,Western Europe,Europe,Alemania,Baja Sajonia
alert_17792,65109,2017-08-13 10:13:00,0.999906912740729,1,Second Class,Western Europe,Europe,Alemania,Baja Sajonia
alert_31341,73734,2017-12-17 07:57:00,0.999906883221328,1,Second Class,Eastern Asia,Pacific Asia,China,Liaoning
alert_14951,63810,2017-07-26 11:08:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_14948,63810,2017-07-26 11:08:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_14950,63810,2017-07-26 11:08:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_14757,63809,2017-07-25 10:47:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_14756,63809,2017-07-25 10:47:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_14949,63810,2017-07-26 11:08:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19448,65720,2017-08-23 08:17:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19449,65720,2017-08-23 08:17:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_19447,65720,2017-08-23 08:17:00,0.9999068680689825,1,Second Class,Western Europe,Europe,Francia,Isla de Francia
alert_21400,66550,2017-09-04 11:04:00,0.9999068609167543,1,Second Class,Western Europe,Europe,Alemania,Mecklemburgo-Pomerania Occidental
alert_21402,66550,2017-09-04 11:04:00,0.9999068609167543,1,Second Class,Western Europe,Europe,Alemania,Mecklemburgo-Pomerania Occidental
alert_21401,66550,2017-09-04 11:04:00,0.9999068609167543,1,Second Class,Western Europe,Europe,Alemania,Mecklemburgo-Pomerania Occidental
alert_7042,60509,2017-06-07 06:38:00,0.9999068400094702,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_7043,60509,2017-06-07 06:38:00,0.9999068400094702,1,Second Class,South America,LATAM,Chile,Santiago de Chile
alert_34046,76584,2018-01-27 22:26:00,0.9999068325526878,1,Second Class,Oceania,Pacific Asia,Australia,Nueva Gales del Sur
alert_30638,73014,2017-12-06 19:42:00,0.9999068231383978,1,Second Class,South Asia,Pacific Asia,Bangladés,Sylhet
alert_20749,66536,2017-08-31 06:10:00,0.9999068205687494,1,First Class,Western Europe,Europe,Francia,Auvernia
alert_14795,63819,2017-07-25 14:17:00,0.9999068075145982,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_14797,63819,2017-07-25 14:17:00,0.9999068075145982,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_14796,63819,2017-07-25 14:17:00,0.9999068075145982,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_26773,68885,2017-10-08 13:08:00,0.9999067801580045,1,Second Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_29616,71880,2017-11-21 06:24:00,0.9999067733992385,1,Second Class,Eastern Asia,Pacific Asia,China,Anhui
alert_27898,70149,2017-10-25 23:58:00,0.9999067703116157,1,Second Class,Southern Europe,Europe,Italia,Véneto
alert_460,57789,2017-04-28 13:42:00,0.9999067549116724,1,Second Class,South America,LATAM,Brasil,Paraná
alert_459,57789,2017-04-28 13:42:00,0.9999067549116724,1,Second Class,South America,LATAM,Brasil,Paraná
alert_605,57849,2017-04-29 10:43:00,0.9999067549116724,1,Second Class,South America,LATAM,Argentina,Salta
alert_13506,63230,2017-07-17 23:56:00,0.9999067017201416,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_13507,63230,2017-07-17 23:56:00,0.9999067017201416,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_13505,63230,2017-07-17 23:56:00,0.9999067017201416,1,Second Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_26927,69055,2017-10-11 00:41:00,0.9999066965865816,1,Second Class,Southern Europe,Europe,Italia,Véneto
alert_34190,76931,2018-01-30 00:00:00,0.9999066505284541,1,First Class,Southeast Asia,Pacific Asia,Vietnam,Ciudad Ho Chi Minh
alert_3745,59065,2017-05-18 04:45:00,0.9999066338303522,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_3747,59065,2017-05-18 04:45:00,0.9999066338303522,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_3746,59065,2017-05-18 04:45:00,0.9999066338303522,1,Second Class,Central America,LATAM,Guatemala,Guatemala
alert_22386,66965,2017-09-10 12:28:00,0.9999066132988929,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_22385,66965,2017-09-10 12:28:00,0.9999066132988929,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_22384,66965,2017-09-10 12:28:00,0.9999066132988929,1,Second Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_32899,75374,2018-01-10 06:31:00,0.9999066108157909,1,Second Class,Oceania,Pacific Asia,Australia,Nueva Gales del Sur
alert_143,57649,2017-04-26 12:39:00,0.9999065829148279,1,Second Class,Central America,LATAM,México,Distrito Federal
alert_34088,76560,2018-01-28 14:01:00,0.9999065782150018,1,Second Class,Oceania,Pacific Asia,Australia,Australia Occidental
alert_34027,76559,2018-01-27 13:40:00,0.9999065782150018,1,Second Class,Oceania,Pacific Asia,Australia,Australia Occidental
alert_8728,61185,2017-06-18 03:28:00,0.999906557936711,1,Second Class,South America,LATAM,Brasil,Pernambuco
